transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111323,7.8206797560000005,7.957190326,7.922500134,7.847500226,7.998685849,7.91965314,7.469933642999999,7.339417472999999,7.456336983,7.155529801,7.119325861,7.078010547000001,8.399530396,8.039897211,8.146662745,8.061966307999999,8.126581377,8.013727828,7.411537556,6.564324514,6.839382229,6.192437593999999,5.532841605,6.072762742999999,7.620217802999999,7.342349185,7.673418308,7.363109378,7.695497566,7.308130413,7.083836954,7.179511439,7.164651779,7.932090184,7.506750769,7.4582466279999995,8.547389017999999,8.272946405,8.317950693,8.588047213,8.011874528,7.717510206,7.893097561,7.772129252,7.750692193,7.910670655,8.665524071,8.508732019
Ga0242637_111324,9.15069613,9.037428434,9.365652063999999,9.519804756000001,9.439663852,9.39128451,8.891092373,8.934314828,9.027105087999999,8.691625734,9.210957721,8.899578795,9.350724636,9.146476568999999,9.223961186,9.542156661,9.484587864,9.414524833,9.376262789,9.394791591,9.446283378,8.802077452999999,8.577422286000001,8.758764615,9.078994365,9.210737522,8.932219258,8.700627807,8.817324624,8.783806287,8.502205258,8.436375281,8.532791736,9.206782503,9.077083774,8.843472848,9.431670561,9.389311342000001,9.300697146000001,8.961534889,9.363698557000001,9.165248468,9.047675873,8.684954747,8.758295036,8.64785593,9.295017765,9.15520115
Ga0242637_111325,12.3235412,12.360150099999998,12.48253435,12.09157077,12.10393939,12.05652634,12.07810121,12.08129448,12.174854400000001,11.75196554,12.40366785,11.64453702,11.85454982,11.96438866,11.96674405,12.05059323,12.24678688,12.33739745,12.70680871,13.08707086,12.9770141,13.06688008,13.19702579,12.97118264,12.67655121,12.84335799,12.5137767,12.22479265,12.29874038,12.276674400000001,12.77063544,12.83164411,12.56787025,11.63696816,11.5134102,11.87707877,11.59563766,11.700508099999999,11.62605789,12.201431199999998,12.27728259,12.23491268,12.65427703,12.44194311,12.75550083,12.30939609,12.42298344,12.28563371
Ga0242637_111326,11.12580535,11.16807251,11.09701846,11.00432308,10.97494817,11.06861706,10.98111952,10.96994435,11.1066505,11.08295278,11.22808717,10.25803679,10.44690759,10.92451153,10.73128998,11.10972931,11.535217999999999,11.80704205,12.62773752,13.01038246,12.96481537,13.61772973,13.91428952,13.57945863,11.57316069,11.59320756,11.39619438,10.70113483,11.04450626,11.12782805,12.1836769,12.36461117,11.75865985,10.75309524,10.57368158,10.94149094,11.17088382,11.23162755,11.44438278,11.62791204,11.406961099999998,10.94820969,11.50358404,11.41180651,11.16849232,11.14214992,11.75886642,11.71234753
Ga0242637_111327,8.951183204,9.047243876,9.035009227,8.754340864,8.848178629,9.011352656,8.600380142999999,8.765801819,8.735539033,9.112840744,9.342447122000001,8.417980808,8.735429344,8.81145467,8.805935528,10.12844631,10.28608615,10.47109331,11.439877599999999,11.41658263,11.36031364,11.60859249,11.54725306,11.51553128,9.78245469,9.918345289,9.770417745,8.774245914,8.875736576,9.058758861,10.0559254,10.23614549,9.724796557000001,8.974411633999999,8.964673776,9.301199079,10.18417064,10.28873727,10.43782837,10.22274599,9.602939666000001,9.256282379,9.753700124,9.751142389,9.471685727,9.595288206000001,10.28870444,10.27536573
Ga0242637_111328,10.27777158,10.29272415,10.43755565,10.45332604,10.54374789,10.63134148,10.37233206,10.47964667,10.43423304,10.19200613,10.92993901,9.824329155,10.52755409,10.36954541,10.29826352,11.16347906,11.05564684,10.95888816,10.69095223,9.681399049,9.884474339,11.17023544,10.71239065,10.48631571,11.18691296,11.27874285,11.10501686,9.887160016000001,9.987954484,9.784860952,11.40569335,11.37420085,11.04509542,10.6461148,10.36038364,10.82508122,11.31584454,11.57586737,11.34065921,11.39954424,11.6581493,11.43705869,11.76582823,11.44429055,11.5225766,11.23975272,11.62570103,11.49514548
Ga0242637_111329,10.35286815,10.41602201,10.53873252,10.05331579,10.03846912,10.049128900000001,9.538332432,9.47026013,9.653464018,9.834102667,9.671404933,9.756260539,10.35694122,10.48369179,10.26337684,10.103575099999999,9.960246362000001,9.740569854,9.874592964,9.809059343,9.999625056000001,10.37239383,10.29336698,10.02462029,10.2631356,10.34220414,10.29610007,10.10253053,10.23464012,10.18303212,10.08548531,10.07283104,10.0340273,10.06356369,9.880047368,9.930256802,10.01191133,10.09087512,10.05034015,9.850962401,9.515554856,9.740190579,9.436315368999999,10.04778199,10.24079431,10.16323496,9.67402672,9.641940872000001
Ga0242637_11133,5.043482011,4.725074123,4.936924235,4.7587211819999995,4.946538308,4.739118302,4.887640704,4.271795039,4.321039304,5.913007532000001,5.562780417000001,6.146374915,4.92643527,3.917412155,4.735373538999999,5.041600655,5.079632359,4.82853269,5.480689365,5.540133262,5.695750143,5.37897011,4.572983816,4.845648752,5.646550329,6.61803693,5.644737465,6.357187197999999,6.755985848,6.632456863,5.540362097,5.684617141,4.953816253,6.584922991,6.7769003539999995,6.968215809,6.018255341000001,4.608026708,4.535009727,5.12479833,4.425862026,6.071026256000001,4.896326773999999,4.567563977,5.280719161,4.567961712,4.94560721,5.071312206
Ga0242637_111330,10.66566092,10.81860996,10.65230413,10.36851571,10.35585132,10.44089745,10.27242173,10.24768748,10.29992133,10.21844278,10.00251329,9.958933456,10.62977192,10.81246785,10.75986595,10.00163957,9.965350203,9.970595827999999,9.554320103,8.953882137,9.071135622,9.66220628,9.780824793999999,9.460780031,10.98663364,10.89422667,11.05308741,10.75743173,10.98366139,10.92237115,10.31076907,10.37589675,10.22480126,10.18010214,9.862423473,9.907178502999999,10.12431127,10.41339929,10.26152665,10.37100874,10.03871072,9.972723398,10.00792866,10.58842791,10.40862835,10.47312226,10.21113619,10.24508914
Ga0242637_111331,10.36356084,10.32050923,10.39551278,10.11655701,10.01823346,10.15587964,9.857631319,9.891477332000001,9.986733627000001,9.669097172,9.559089854,9.766424651,10.35785103,10.19131795,10.1240577,9.37315564,9.313031712,8.994819077999999,8.377559666,7.727823514,7.75304185,8.110726757,7.21165498,7.278369412000001,10.52729969,10.37814862,10.32592192,10.22573061,10.49974207,10.26993251,10.23951301,10.160841900000001,10.21985637,9.976910417000001,9.869227397000001,9.845948068,9.774928483,10.34992053,9.336932876,8.944987656,9.140436744,9.438913236,9.152470903,10.34747937,10.7106547,10.39903913,9.026821419,9.050156301
Ga0242637_111332,10.30223042,10.34617992,10.31907464,10.10846368,10.14703186,10.20020893,10.0322719,10.078119099999999,10.03044017,9.474000903,9.530692988,9.674062676,10.43919123,10.41281516,10.51750889,9.533587828,9.44494418,9.148692267000001,8.44018802,7.1698242379999995,7.446649796,7.7512620089999995,6.531855815,6.964407874,10.49753703,10.40927663,10.43374648,10.43313312,10.48630833,10.243747099999998,10.11338917,9.993424365,10.15294389,9.585211672,9.580080442,9.755411169,9.750768392000001,9.66684828,9.641423895,9.389109938999999,9.367030888,9.544823619,9.577997664,10.50600592,10.60299745,10.55379251,9.490510116,9.498157605
Ga0242637_111333,10.51598352,10.39311495,10.40717649,10.441920300000001,10.50549338,10.51080793,10.42911725,10.45588957,10.43901054,9.870566092999999,9.205440459,9.425225981,10.56742776,10.4739417,10.52457191,9.360291435,9.489910388,9.363756107999999,8.755482219,7.824319132,7.905018121,8.194989582,7.386418431,7.8374770279999995,10.56525474,10.46731381,10.59192377,10.50336587,10.52696914,10.20807708,10.30333395,10.28142193,10.412467,10.13351794,10.01746552,10.21465062,9.890008565,9.646670272,9.667119035,9.489509959,10.52834056,10.30819334,10.54661138,10.65154179,10.43323314,10.52961834,9.324207397999999,9.436971725
Ga0242637_111334,8.685892655,8.788666383999999,8.537186952,8.322109349,8.163373927,8.449841266,8.017767429,7.932658673,8.002352308999999,7.909194693,6.957969167999999,7.745703323,8.869069726000001,8.98786371,9.055087215,7.518312138,7.394398552999999,7.521266172000001,6.554112267000001,5.2148792639999995,5.7682992539999995,6.427695064,5.922806584,5.8900235279999995,8.859971856,8.596544538,8.863761281,8.930001654,9.115667563999999,8.737639875,7.960799527000001,7.977903416,8.052726379,7.932090184,8.273819861,8.108129544,7.666413492,7.7446304360000005,7.920557412000001,7.644077117,7.6886592579999995,7.380417295,7.997700507999999,8.650054025,8.467118,8.498844634,7.5428567520000005,7.212159637
Ga0242637_111335,6.840385147999999,6.907498005,7.202597458,6.214626687000001,6.8031063,6.798415299999999,6.226209227999999,6.452158806,6.090137845,6.160561775,5.491639599999999,5.992826981,7.37848768,6.750492763,7.040248395,6.2443583579999995,5.416603517,5.51956703,5.2654368069999995,3.803921163,3.8028251330000002,3.9332210489999997,2.733434557,3.8026455180000003,6.851926815,6.821804342999999,6.8155578420000005,6.783298897000001,7.213053747999999,6.785662479,6.423343485,5.735294446,6.3283223070000005,6.341425564,6.693399491,6.576018612,6.554101254,6.902018501000001,6.0194734620000006,5.661866713999999,6.078158097999999,6.228513816,6.500371027999999,6.844144815,7.031299627999999,7.023280456,5.791183595,5.246040917
Ga0242637_111336,10.61286382,10.74453266,10.65230413,10.08207196,10.13350806,10.19842598,9.910745429,9.899205321,9.921320101000001,9.596776072,9.111220336,9.357361741,10.66695303,10.77044632,10.86781565,8.87304164,8.930101535,8.747966775,7.659859696,6.643480802000001,6.52137848,7.047755337000001,5.996728318,6.8289981410000005,10.76445007,10.53762688,10.70658751,10.91558764,11.12038714,10.73299782,9.917902004,9.827445742,9.933708441,9.742723337000001,9.957433021,9.852468221,9.210365407000001,8.89607571,9.126421466,8.854856554,9.252784118,9.247127069,9.430578085,10.19751903,10.24934657,10.10988386,8.916147585,8.827582707000001
Ga0242637_111337,10.36742952,10.29272415,10.14690743,10.08207196,10.0495897,9.926322713,10.0190528,9.813000769,9.951056864,9.085525064,8.591113023,8.92096951,10.06210417,10.31533437,10.44016309,8.566407986,8.399744493,8.397087127,7.314541569,6.480559145,7.099707992000001,7.145155066,7.047854924,7.392513502000001,10.14864869,10.14198906,10.12415857,10.57033767,10.59112811,10.26234407,9.643944075,9.669355595,9.806229166,9.289193225,9.316941781,9.412547617000001,9.262561267,9.152266782,9.088889525,9.591371281,9.693318531000001,9.370297889,9.613879643999999,9.732015800000001,9.862990474,9.719648932,8.877285452,9.325637862999999
Ga0242637_111338,12.20152901,12.25798912,12.15482097,12.18774424,12.15631778,12.12757928,11.66533473,11.64788894,11.91270178,12.13998064,11.01912271,10.48117458,12.375117300000001,12.55453228,12.35841109,10.51687172,10.42315559,10.2725683,10.62396663,10.46165475,10.57637783,10.38639738,9.919925354,10.26264998,12.17805086,12.14333162,12.36024643,11.38573576,11.69693375,11.20223618,11.96433193,11.89897563,12.04389551,12.32652511,11.73072359,11.98698616,10.88761807,10.066779499999999,10.2555611,9.320211859,12.10289319,11.85020529,12.24138566,12.02990908,11.97724363,11.9745546,9.312602323,9.162419595
Ga0242637_111339,10.11817284,10.19368631,9.824152721,9.731344368,9.655929071000001,9.769442723,9.981576359,9.860144627999999,9.953730057000001,10.32836112,8.991303609,9.04305218,9.815541094,10.01190674,10.11557803,9.059681243,9.29287244,9.437619025,9.273959782,8.849370176,9.045923995,9.355541957,9.177828035,9.152060781,10.373759300000001,10.45053021,10.3471386,9.862056008,10.09705539,9.594228413,10.23658824,10.32840565,10.16534291,10.07877453,9.629007196,9.742430642999999,9.439249366,9.246451745,9.267485714,9.098757407,9.780868182,9.547312109,9.709372372999999,9.867890636,9.514887564,9.635657956000001,8.983565367999999,8.990568867
Ga0242637_11134,5.6914885889999995,5.277334048999999,5.880882811,5.6648314410000005,5.403623422000001,5.648361909,5.527171992,5.497155633999999,5.524045455,5.953985238,5.597064109,6.246796504,5.702577075,5.300425582,5.5576329520000005,5.78534409,5.663882817,5.615746613,6.214597157,6.114150367000001,6.245292997000001,6.574910802000001,5.922806584,6.6103830089999995,5.29084043,5.118838335,5.220116807,5.389372969,5.638247326,5.210266287,6.216836744,5.9648286420000005,5.757034354,6.250145991,6.496275108,6.947467416,6.018255341000001,5.8711413839999995,5.420503095,6.331979231,5.146328175,6.014442298,5.303788803,5.341992759,5.409254872000001,5.496430504,6.09283893,6.1198970479999995
Ga0242637_111340,8.641849126,8.609465718,8.636798186,8.394904177,8.5334194,8.482444836,8.632977598,8.566671556000001,8.595343385,9.029291261000001,7.731852171,7.990844912000001,8.591230214,8.643551704,8.568108358,8.455858621,8.447946916,8.313942047000001,7.769630362999999,7.369154476,7.735122792,8.129881864,7.8413548760000005,7.8673901420000005,9.253360627000001,9.105505096,9.235055564,8.494624307999999,8.568074112,8.27735927,8.716103361,8.937122409,8.723749446,8.61880477,8.253158699,8.382390005,8.108062281,8.422863671,8.198639313,8.005027932,8.480386656,8.143123314,8.226859048,8.742159324,8.488950603,8.664099473,8.232495291000001,8.128581367
Ga0242637_111341,11.21867654,10.97333501,11.21878554,11.76563635,11.73210752,11.75738322,11.41406734,11.40782273,11.6620066,11.61420309,9.758751732,9.168436961,11.38523896,11.19692276,11.27012706,10.65495362,10.34992023,10.08680245,10.96742281,10.73192273,10.91354477,10.24204315,9.036457103,9.923858382,11.73282781,11.89221665,11.30929176,10.52040253,10.26642482,9.917773303999999,11.71363876,11.46109531,11.85301977,11.82995122,11.19003871,11.74138771,11.168606,9.541316406,9.780864426,8.177856802,12.94059208,12.56067425,12.95881266,11.7012422,11.92548576,11.73674829,8.501430719,8.378408155
Ga0242637_111342,10.16671263,10.04780215,10.04286959,10.16418607,10.05069706,10.19574743,10.44261748,10.41950388,10.52600264,10.15525673,9.760633951,9.620904677,9.854740586,10.00395773,9.836871172,10.06247014,10.20642153,10.22784784,10.50938049,10.68714311,10.75145076,10.69525775,10.50389093,10.41216685,10.30573896,10.44129254,10.19608083,9.922667126,9.892731228999999,9.902511244,10.46949505,10.29410129,10.72040897,10.33460999,10.18824783,10.48844373,9.768926286000001,9.492406274,9.558245365,8.944987656,10.78030728,10.71799091,10.55058417,10.54159389,10.49026625,10.56752939,9.096151665,8.795441674
Ga0242637_111343,13.90156987,13.82993707,13.95142287,13.935786499999999,13.94180261,13.98644533,13.90426535,13.90568389,14.05648606,13.76560523,14.71343771,14.44722687,13.64537031,13.82081878,13.51946592,14.45986319,14.36910026,14.42352732,14.87399868,14.932631599999999,14.86078899,14.93536775,14.79628422,14.76968669,13.65329629,13.5405274,13.93873385,13.73548583,13.79316579,14.006590099999999,14.11194504,14.18208776,14.06232141,13.69936352,13.79187713,13.84373635,13.83038571,13.6555189,13.78505283,13.35750831,13.33553902,13.53594226,13.35157238,14.09286276,14.20900363,14.15789853,13.61866878,13.28444508
Ga0242637_111344,9.658306807999999,9.657145937000001,10.04926417,10.05612383,10.02838677,10.10063051,9.438316027,9.550968517000001,9.655107414,10.4985196,10.86143021,10.34425243,10.22653667,10.09057902,9.805583062,9.991247017000001,10.05426014,10.03474518,11.12185833,11.16435281,11.237641900000002,10.64621915,10.15133467,10.37621512,9.606188576000001,9.535531345,9.50513018,9.330575909,9.583498837999999,9.568086021000001,10.27130009,10.34373291,10.02157823,10.49202307,10.731363,10.75522201,10.30937691,9.889241418,9.840532066,8.981955531,10.07787492,9.921849567999999,9.794474535,9.364096999,9.791592846,9.565333224,9.237875659,8.92417316
Ga0242637_111345,9.524375671,9.391912905,9.306378113,8.877992321,8.900710443,8.936314011,8.530228434,8.518741027999999,8.53592727,8.498025323,8.494884675,8.493355141,9.345229857,9.564789283,9.396279426,7.848229712999999,8.144694069,8.155801623,8.445286348,8.709388481,8.521559215,8.734864152,8.452019878,8.710079206,8.953071041,8.896073627,8.907946959,8.844288695,9.133013373999999,8.971029626,8.515137034,8.719379431,8.545496505,8.62917448,8.920809302,8.496221869,8.352438823,7.847237317,7.984482007,7.57045381,7.340866736000001,7.288171693,7.225931514,8.186090682,8.073281251000001,8.294894787999999,7.763538259,7.489839742999999
Ga0242637_111346,9.60359498,9.719857921000001,9.545287392999999,9.030464491,9.023106744,9.049436803999999,8.652677473999999,8.810982205,8.602175305,8.434488154,8.420634585,8.726425229,9.866295702999999,9.973345638,9.933628453999999,7.772554242000001,7.496681842999999,7.490035118,7.452637006000001,7.426186607999999,7.651611618,7.936736853999999,7.919245018,8.095131105,9.33603423,9.265850902,9.321310800000001,9.462624395,9.788345085,9.507015177000001,8.797746575,8.915401724,8.701217137,8.767027856,8.820462614,8.628022575,8.182208989,7.729357615,7.738597484,7.743131486,7.677963712,7.726323999,7.41220212,8.687604765,8.889929823,8.780423792999999,7.67565381,7.905809417
Ga0242637_111347,12.49336439,12.44333971,12.57868363,12.37086628,12.35964991,12.36046205,12.20067072,12.32042309,12.39095694,12.21358218,13.25286779,12.48784956,12.4747247,12.430435099999999,12.34450921,11.12025919,10.8997627,10.66247647,9.962554891,9.047702327,9.174456762,8.888959707,8.664800986,8.821223372999999,12.48635781,12.37484611,12.39364761,12.03286967,12.21230601,11.95153711,13.08762412,13.06099749,12.81887822,12.54796196,12.80095465,13.02516542,11.88503115,11.53583522,11.06744893,11.95413854,12.18872514,12.12634202,12.15007588,12.37303396,12.64519811,12.42371484,11.72807524,12.20360289
Ga0242637_111348,9.299858375,9.423908851,9.218320642,9.219346911,9.207178837,9.240028053,9.306181132,9.394173558,9.288716866,8.750786083,8.929062112,8.780922166,9.258245424,9.303682136,9.393476282,7.4831319,7.712443228,7.385290653999999,5.769137488999999,4.47713225,4.924884106,5.171091359,5.318206933,5.380361131,9.524918476,9.436728171,9.470560801,9.336663662000001,9.399852939,9.230823588,9.430181983999999,9.406772211,9.541944722,9.038053434,9.258021672,9.615656119,8.668409663,8.354836038,8.329356472999999,9.182309192,8.749130111,8.76870771,8.81645438,9.391985927,9.242430508,9.241939652000001,8.829225269,9.36371186
Ga0242637_111349,6.712265437,6.974920926,6.715522807999999,6.460924027000001,6.349131116000001,6.282531727,6.028808547000001,6.231640139,6.323443233,5.638974087999999,6.128586255,6.394164259,6.867025961,7.1354602929999995,7.075674873,4.671023263,4.636168732,4.230088347,2.957841924,3.803921163,3.469757717,4.51831327,4.7570015539999995,4.24518793,6.563245716,6.3676168429999995,6.548470468,6.7349040989999995,6.933804968,6.6189221510000005,6.567059952,6.303352024,6.790438489,6.41530189,6.8667530160000005,6.7297982560000005,6.172077286,6.665550105,5.362085789,5.238749722,5.266368163,5.369221982999999,5.401527766,6.036444639,6.3290014789999995,6.133643244,5.451725904,5.786702919
Ga0242637_11135,5.833033812999999,5.753059007,5.781598573999999,6.058697844,6.405708415,6.11078736,6.1861335760000005,5.971026083,6.090137845,5.479362917,6.056689091,5.767668373999999,5.875795049,6.048552375,5.848192787,7.279462555,7.138209295,7.227584355,6.962743522,7.087343419,6.856069484,7.305428628,7.400068956,7.350761500000001,5.622124117,5.780451694,5.81749875,5.509900869,5.701897872000001,5.797834247999999,5.858317548,5.9648286420000005,6.105733481000001,6.474092676000001,6.394143377000001,6.482905643,7.443309957,7.902750132,7.650392711,7.733526702000001,7.299591767000001,7.239736213,6.849335065,6.281153743,6.29629906,6.133643244,7.340513119,7.853241647000001
Ga0242637_111350,11.00931301,11.10744346,11.14258599,11.02501355,11.16691212,11.03354621,10.52708441,10.61987164,10.60294649,10.37046327,10.78118463,10.49346464,11.37897843,11.09584133,10.90961599,11.01338885,10.81959949,10.69158607,10.14907344,9.804766121,9.834870137000001,9.785085769,10.26008378,9.664727597999999,11.03232374,10.80941012,11.09907371,10.39182732,10.556551400000002,10.78537191,10.2218748,10.21296302,10.28380247,10.95257066,10.60499726,10.57321685,11.55958414,12.01733616,11.49209669,11.062504400000002,10.83547445,10.48214635,10.7387701,10.977540300000001,10.91260381,11.02179125,10.91728475,11.22131497
Ga0242637_111351,4.739094285,5.277334048999999,4.693531291,4.216990205,3.727858533,4.0230464239999995,3.667967475,3.723610747,3.0232919369999998,3.570748818,3.914464957,3.7054419960000002,5.30734308,5.820595878,6.04735343,4.035114441,3.979426665,3.698969074,3.7340261939999997,3.4707135389999997,3.64741757,4.105023658,3.963144162,4.113428357,3.425532893,3.453203863,3.718506891,4.439115107,4.237162325,4.789837801,2.7457562139999996,3.2023231739999996,3.634407682,3.8587559139999996,3.328847895,3.962010465,4.377864054,4.464627463,4.68738559,5.000863439,3.35606442,4.149880037,3.283209092,2.9134069030000003,1.764951351,3.080556652,4.145636678,5.131981726
Ga0242637_111352,3.698529345,4.463125768,4.021383903,3.7585457030000002,4.0603926580000005,3.3221123230000003,3.388118941,3.437259219,2.506512943,2.7737677119999997,3.152346767,2.855977779,4.216089736,5.098384862,4.8724601519999995,4.035114441,4.061476221,3.789455175,3.5826343030000003,3.648450477,3.8028251330000002,2.8057856639999996,3.963144162,3.1138557000000002,2.473778066,1.764951351,2.7960011330000003,3.609195169,3.214162602,3.502034565,2.7457562139999996,3.0217587530000003,3.278155795,3.040752658,3.463431424,3.3863538039999996,4.818200909,4.122987674,4.638428239,4.129906508,2.713663973,2.640110246,1.764951351,2.710597517,2.792585865,1.764951351,4.347120349,4.135802667
Ga0242637_111353,9.301881381,9.354455481,9.231501983,8.936057904,8.873432486,8.98263295,9.079352169,8.949281506,9.101314017,9.206681595,9.232818152,8.968703323,8.950942073,9.211428572,9.124350263,8.694932671,8.539772871,8.60955764,8.839201146,8.392108322999999,8.632179717,8.204055322,8.054836397,8.342338723,8.965203471,8.955682205,9.108235612,8.844288695,8.826830944,8.84023949,9.296136589,9.37529628,9.319620814,9.002601007,9.034134315,9.173109316,8.588867677,8.789680158,8.359338167999999,8.319391719,9.454211845,9.318792515,9.1314049,9.323783281,9.181171083999999,9.2365189,8.571273292,8.315039635
